id,user,created_at,text
1049856875293016064,juurbina,2018-10-10 02:59:19,"RT @CNNEE: Ni Cristóbal Colón descubrió América ni fue el primer europeo en llegar al continente... Entonces, ¿qué hizo?
https://t.co/LcBwa…"
1049856875213320197,Str84NOH8,2018-10-10 02:59:19,"RT @johnpavlovitz: This Administration has completely infected the Republican Party and the Evangelical Church.

If you don't want old, whi…"
1049856874785492992,bov1,2018-10-10 02:59:19,"RT @Jali_Cat: .         🇺🇸@nikkihaley🇺🇸

Are you sad to see Mrs. Haley leave the UN and the leadership she provided the United States of Am…"
1049856874395394053,RobRoyal11,2018-10-10 02:59:18,RT @realDonaldTrump: America’s police officers have earned the everlasting gratitude of our Nation. In moments of danger &amp; despair you are…
1049856872952582144,jpb12786,2018-10-10 02:59:18,"Even The smart democrats that actually open there ears and are listening, opening there eyes and seeing that the Le… https://t.co/ziIsEdDxDh"
1049856872684167168,_America___,2018-10-10 02:59:18,"@HillaryClinton Hey, who's your President?"
1049856871647985664,TerryUribe,2018-10-10 02:59:18,"RT @JonnyHollywood1: When America called me, I was there. I joined to fight in Desert Storm/Gulf 1 War. I gave, my friend gave his life. I…"
1049856871455252481,kids1627a,2018-10-10 02:59:18,RT @hrenee80: It took 8 miserable years of Obama spoon-feeding bullshit to the country that winning &amp; showing strength is bad for America…
1049856870809300992,thbryant429,2018-10-10 02:59:18,"RT @bopinion: ""The Trump administration is undermining a system that has benefited the U.S. immeasurably by embracing a toxic nationalism o…"
1049856869206876160,bethlevin,2018-10-10 02:59:17,RT @rihanna: GOOD MORNING AMERICA☀️I don’t care what responsibilities you have today. There’s no greater responsibility than being in contr…
1049856868149952512,MoistureVapor8r,2018-10-10 02:59:17,@foodandwater We don't want to #ImagineADayWithoutWater --much less a #climatechange future without enough #water f… https://t.co/FzzNoYRqJK
1049856864815480832,That_Bitch_16,2018-10-10 02:59:16,"RT @brianklaas: Nikki Haley may have limited some damage, but she was Trump’s ambassador to the world as confidence in US leadership fell:…"
1049856823736430592,Midmomel,2018-10-10 02:59:06,"RT @brianklaas: Nikki Haley may have limited some damage, but she was Trump’s ambassador to the world as confidence in US leadership fell:…"
1049856787980013568,myettts,2018-10-10 02:58:58,RT @XCIII9394: “this is our 3rd album &amp; we decided to name it Present: YOU bcos we just got off our world  tour. it’s our first time in Eur…
1049856743419863041,PatriotPure,2018-10-10 02:58:47,RT @BlackMagic63: @AditiJuneja3 Hey racist. Ambassador Haley was not at the UN to represent South Asian women. She was there to represent t…
1049856726613209088,yienbam,2018-10-10 02:58:43,RT @XCIII9394: “this is our 3rd album &amp; we decided to name it Present: YOU bcos we just got off our world  tour. it’s our first time in Eur…
1049856643200999424,OnOnlyGOT7,2018-10-10 02:58:23,RT @XCIII9394: “this is our 3rd album &amp; we decided to name it Present: YOU bcos we just got off our world  tour. it’s our first time in Eur…
1049856642257440768,lorac328,2018-10-10 02:58:23,"RT @Chloe321SJA: Why doesn't he ""get the hell out of"" America. the only place I could suggest he go to be with others of his ilk is Orania,…"
1049856606379200512,AlbertaChuck,2018-10-10 02:58:15,"RT @brianklaas: Nikki Haley may have limited some damage, but she was Trump’s ambassador to the world as confidence in US leadership fell:…"
1049856605444087809,ConstanceMays14,2018-10-10 02:58:14,"https://t.co/chpG7dtmg3

avi strip creampie perfect gonzo couple casual japanese sexy girls naughty america face si… https://t.co/iPXCKZKoIr"
1049856594534649856,ahgablue,2018-10-10 02:58:12,RT @XCIII9394: “this is our 3rd album &amp; we decided to name it Present: YOU bcos we just got off our world  tour. it’s our first time in Eur…
1049856590155841536,Khorasaani,2018-10-10 02:58:11,"@zindagichist asians as in east asians or south asians, in america it means east asians in uk it means south asians… https://t.co/QTMmdlpAA6"
1049856439231995905,amitsharma101,2018-10-10 02:57:35,RT @dennis19308226: @MakrandParanspe Data shows that those who used the sword effectively managed to propagate themselves well eg : the com…
1049856438452084736,MarjWitherspoon,2018-10-10 02:57:34,RT @BlackMagic63: @AditiJuneja3 Hey racist. Ambassador Haley was not at the UN to represent South Asian women. She was there to represent t…
1049856299112910848,real_galaxotic,2018-10-10 02:57:01,RT @XCIII9394: “this is our 3rd album &amp; we decided to name it Present: YOU bcos we just got off our world  tour. it’s our first time in Eur…
1049856249292943360,AnimeDude892,2018-10-10 02:56:49,"RT @robjyeo: Indiana Jones and the Temple of the Crystal Skull. This version is set in South America, and instead of Sallah, Paco is your g…"
1049856807802425344,k8droste,2018-10-10 02:59:03,"RT @ClintSmithIII: They're kidnapping these kids.

""...immigration records and interviews in the U.S. and Central America identified holes…"
1049856769801895936,BLaryss,2018-10-10 02:58:53,"RT @mayawiley: AP “investigation drawing on 100s of court documents, immigration records &amp; interviews in the U.S. &amp; Central America identif…"
1049856746360057856,litaruby,2018-10-10 02:58:48,"RT @OLAASM: Embrace your rage for the US police's murder of #AndrewFinch, but understand that through #PlanMerida, we are exporting the mil…"
1049856686880477184,_BlackMuses,2018-10-10 02:58:34,"RT @ClintSmithIII: They're kidnapping these kids.

""...immigration records and interviews in the U.S. and Central America identified holes…"
1049856587433693184,StLuGal,2018-10-10 02:58:10,"RT @ClintSmithIII: They're kidnapping these kids.

""...immigration records and interviews in the U.S. and Central America identified holes…"
1049856430503878658,frazerasaurus,2018-10-10 02:57:33,"RT @ClintSmithIII: They're kidnapping these kids.

""...immigration records and interviews in the U.S. and Central America identified holes…"
1049856319258120192,sheas_slap_shot,2018-10-10 02:57:06,"RT @AP: Here’s how parents deported to Central America might lose their kids forever. An @AP investigation from @mendozamartha, @garancebur…"
1049856316120825856,Mfjean0213,2018-10-10 02:57:05,RT @Evan_Rosenfeld: NEW: AP investigation drawing on hundreds of court docs/immigration records/interviews in US/Central America identified…
1049856242695512065,angivegon,2018-10-10 02:56:48,"RT @southcomwatch: Countdown: 2 days until hospital ship mission to Central &amp; South America:

A look at medical &amp; dental services to be pro…"
1049856241973907456,rddrg18,2018-10-10 02:56:48,"RT @mayawiley: AP “investigation drawing on 100s of court documents, immigration records &amp; interviews in the U.S. &amp; Central America identif…"
1049856177834737664,AlyssaESKing,2018-10-10 02:56:32,"RT @AP: Here’s how parents deported to Central America might lose their kids forever. An @AP investigation from @mendozamartha, @garancebur…"
1049856166296055809,haussamen,2018-10-10 02:56:30,"RT @ProPublica: An AP investigation drawing on hundreds of court docs, immigration records &amp; interviews in the US &amp; Central America identif…"
1049856157215543296,Maryeb2Boyle,2018-10-10 02:56:27,"RT @AP: Here’s how parents deported to Central America might lose their kids forever. An @AP investigation from @mendozamartha, @garancebur…"
1049856155533660161,mikejr95,2018-10-10 02:56:27,"RT @ClintSmithIII: They're kidnapping these kids.

""...immigration records and interviews in the U.S. and Central America identified holes…"
1049856135329660929,Angel_of_Reason,2018-10-10 02:56:22,"RT @ClintSmithIII: They're kidnapping these kids.

""...immigration records and interviews in the U.S. and Central America identified holes…"
1049856865377705990,theJeffkearney,2018-10-10 02:59:16,"RT @danieljpeter: This device stores vaccines at a precise temperature, and doesn't use any electricity or ice. https://t.co/zsZd11sJx1"
1049856864387624960,blannnnnmk,2018-10-10 02:59:16,RT @BlackpinkWines: #AMAs วันนี้ Dua Lipa แสดง One Kiss และ Electricity ยังไม่ใช่ Kiss and Make up แต่รอฟังเพลง Kiss and Make up วันที่ 19…
1049856854535233536,Lumbernard,2018-10-10 02:59:14,"@journo_dale Yeah, 4 coal powered plants. What China commissions in an average week.
How about all the factories th… https://t.co/JaZU4OPaEm"
1049856834423742464,acknowledgeknow,2018-10-10 02:59:09,RT @DUALIPA: ELECTRICITY IS OUT EVERYWHERE NOW ⚡ https://t.co/W5XMnhpsNV https://t.co/GAZtzZmECb
1049856812575543301,gugs_prismatic,2018-10-10 02:59:04,Ai eu amo muito electricity a performance da Dua foi linda  #AMAs
1049856793378283520,hausoflipa,2018-10-10 02:58:59,RT @JimmyKimmelLive: Jimmy gets a @DuaLipa wake-up call TONIGHT on #Kimmel! #SneakPeek #Electricity https://t.co/ndCtp8TS1Z
1049856771622359041,zaurendrunks,2018-10-10 02:58:54,RT @dlipanews: Dua Lipa performed a mashup of 'One Kiss' and 'Electricity' at the #AMAs
1049856768833019904,kaspuds,2018-10-10 02:58:53,"RT @JWSpry: “WE were the cheapest electricity market in the world, and now we’re one of the dearest. It’s insanity that this has occurred i…"
1049856738458001408,correa_anaelize,2018-10-10 02:58:46,RT @ELoures: It’s just electricity. Nothing to be afraid of. Eva Green for Jaguar I-PACE.  #EvaGreen #Jaguar #EPACE #ABreedApart #sweetie h…
1049856725921226752,mcriffle,2018-10-10 02:58:43,RT @JakeWCPO: Every single person you see here had a part in saving one man’s life after he was shocked with electricity back in late June.…
1049856694979883008,_betterbutera,2018-10-10 02:58:36,RT @JimmyKimmelLive: Jimmy gets a @DuaLipa wake-up call TONIGHT on #Kimmel! #SneakPeek #Electricity https://t.co/ndCtp8TS1Z
1049856691033055232,gini2306,2018-10-10 02:58:35,"RT @billboard: .@DUALIPA gave a steamy performance of ""One Kiss"" &amp; ""Electricity"" at the 2018 #AMAs 

Watch here: https://t.co/cMpMWeKUHT ht…"
1049856690185822208,1950SDUA,2018-10-10 02:58:34,"RT @katyperryslave: One of, if not, the MOST ICONIC performance by an amazing woman @DUALIPA my true worshiping concept! IM SO PROUD OF her…"
1049856680962482176,Aretakc,2018-10-10 02:58:32,"RT @julietkego: Dear Governments of other nations,

Maybe you need to consider banning all leaders from Nigeria -at all tiers, from visitin…"
1049856673005936640,hausoflipa,2018-10-10 02:58:30,"RT @billboard: .@DUALIPA gave a steamy performance of ""One Kiss"" &amp; ""Electricity"" at the 2018 #AMAs 

Watch here: https://t.co/cMpMWeKUHT ht…"
1049856885594181633,ArtistsPo,2018-10-10 02:59:21,RT @JanzforCongress: Today I toured a local citrus farm in Orange Cove and talked to growers about the desperate need for a water infrastru…
1049856883245412352,Morilovebangtan,2018-10-10 02:59:21,"RT @emryseb: British twitter when they see an American microwaving their water for tea
 https://t.co/wKD5RCHzh9"
1049856882037456896,CodeineCoon66,2018-10-10 02:59:20,RT @austinn_holland: I hate when you're taking a shit and the toilet water splashes on your ass
1049856881345396736,HOLYSHITITSNICK,2018-10-10 02:59:20,"Day 9. Precious
“It prefers beautiful shores. With cells similar to water molecules, it could melt in water.”… https://t.co/9t6oMP0cv7"
1049856876895133696,eiskandarr,2018-10-10 02:59:19,Current condition. God sent me an Indian guy who lifted her to lay under the tree. She’s better now with water &amp; fo… https://t.co/3XkiZjCWPv
1049856876668538880,CCAOchenduszko,2018-10-10 02:59:19,"RT @fema: Water levels will rise before Hurricane #Michael makes landfall. If your area is under a storm surge warning, finish your prep to…"
1049856876479832064,beru_water,2018-10-10 02:59:19,(岩の窪みで眠っています。穏やかな寝顔を魚が眺めています)
1049856876031168512,reyloizlyf,2018-10-10 02:59:19,RT @sketchesbylaura: Kylo most definitely boils water in an old fashioned kettle on the stove top and drinks organic loose leaf herbal tea.…
1049856874537992193,babieetila,2018-10-10 02:59:18,"RT @mrgoodbeard__: Hey ugly it’s Tuesday. You said by now you’d have a six pack, looks like you been drinking six packs. Stop drinking all…"
1049856872830914560,emtaylorh,2018-10-10 02:59:18,the mii theme song but it's brett kavanaugh drinking water and crying: https://t.co/J7ltW5ejcg via @YouTube
1049856872113684482,TheGr00ve19,2018-10-10 02:59:18,RT @wilponzischeme_: @TheGr00ve19 holy shit i just choked on my water
1049856870742020096,swtykook,2018-10-10 02:59:18,RT @automaticrm: “CAN I HAVE A BOTTLE OF WATER?” SKEKKS HIS BRITISH ACCENT IM FADING WE LOVE AN INTERNATIONAL KING https://t.co/br0Y6Tjyqn
1049856868149952512,MoistureVapor8r,2018-10-10 02:59:17,@foodandwater We don't want to #ImagineADayWithoutWater --much less a #climatechange future without enough #water f… https://t.co/FzzNoYRqJK
1049856865943937024,rinnyyy3,2018-10-10 02:59:16,RT @TehyaShanice: I’ma real water girl boy you bet not drrooowwwnnn
1049856864635240448,_hannahnowak,2018-10-10 02:59:16,RT @AdorabIeAnimal: The cutest water boy I’ve ever seen https://t.co/hHeqbZJOg9
1049856888764919808,lovely_dam_98,2018-10-10 02:59:22,태진에 배삼 나왓어요?
1049856877192830976,fuckjosiee,2018-10-10 02:59:19,"RT @BillRatchet: dam azalea banks just whipping out a titty on the timeline, if this is what female artists do when they beef they need to…"
1049856874701574145,_HIJUEPUTA_,2018-10-10 02:59:18,"RT @BillRatchet: dam azalea banks just whipping out a titty on the timeline, if this is what female artists do when they beef they need to…"
1049856872822509569,annoyinger_fgc,2018-10-10 02:59:18,@Floejisan @KBradJStorm @echofoxgg @RickFox dam
1049856872646209538,FF14_Dam,2018-10-10 02:59:18,나 위장 아프면 맨날 포카리로 영생했는데('`
1049856863188078592,turu_dam,2018-10-10 02:59:16,ゆかりキャスト来るのかー 全然やれてないけど貰いに行こう🤗RT
1049856851951607808,rafahellHdz,2018-10-10 02:59:13,Dam I wish I got the chance to go to an Eminem or Mac miller concert )’:
1049856848386437120,zoeegreer_,2018-10-10 02:59:12,dAm..... https://t.co/zk5QdYbSX6
1049856822616584192,FF14_Dam,2018-10-10 02:59:06,"RT @gfknj: 이렇게 안먹으면 됨
《포카리스웨트·오로나민C·나랑드사이다·마신다·화이브미니·컨피던스·블랙빈티·소이조이·데미소다·오란씨·디앤카페·오라떼·로얄디·꿀과레몬·두번째우려낸녹차·데자와·웜바디·겨울나기》

https://t.co/1RwkFC5…"
1049856784200949760,deepfriedboi,2018-10-10 02:58:57,"RT @BillRatchet: dam azalea banks just whipping out a titty on the timeline, if this is what female artists do when they beef they need to…"
1049856783076876288,JWKJShun,2018-10-10 02:58:57,"今さ、DAMチャンネルでpredia流れてるよね！
弓束ちゃんのツッコミ凄いから、是非関西担にも見てほしい！(笑)"
1049856778467508224,is_contagious,2018-10-10 02:58:56,@Jdubsteg @Cara_TXZEAL @NHMommy1 @SpicyNoodles2 @salty_dawg69 @Madrogran @HankMullaney @Torian_Girl… https://t.co/Qkq4enAoIE
1049856777649573889,MrsIBalogun,2018-10-10 02:58:55,"RT @kylegriffin1: NYT follows 2-year-old Fernanda Jacqueline Davila as she has her day in immigration court.

She was so small she had to b…"
1049856773341949952,_Dam____,2018-10-10 02:58:54,7.... 7만원 ;ㅅ; https://t.co/cT7IXGtFz3
1049856770523324417,DAM_GO14,2018-10-10 02:58:54,"@FFXIV_akata ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋㅋ
ㅋ음... 음... 호두 99개 캐서 호두빵 깡제작하던 아카님이 눈에 선하구 막 그래요..."
1049856891860348928,kyl_smith,2018-10-10 02:59:23,@Things4WhitePpl @EveEidorb To be fair I think everyone likes giving their dog a treat after a walk
1049856890346209281,RhysFisher,2018-10-10 02:59:22,RT @xxlfunny1: Just an old man pushing his dog on a swing https://t.co/CPi8gXV8ev
1049856888718778368,shaqpipelegs,2018-10-10 02:59:22,@beraemcclary Crouton is a small dog or a cat
1049856885837291520,PuteriYana22,2018-10-10 02:59:21,RT @kyungseng: if this is how kyungsoo bonds with meokmul and hoochoo as well whenever he has the opportunity to do so then let me just cry…
1049856885371867137,dog_on_cup,2018-10-10 02:59:21,"@httpstaga Para de repetir como gado bro
E sim cota é esmola"
1049856884272820225,DarbaDee,2018-10-10 02:59:21,RT @FoundLostDogs: Found Dog #BostonTerrier #Sacramento California  https://t.co/1uzDCRkyXI please help this caring person by #rt and like…
1049856882586865665,Deadspin,2018-10-10 02:59:20,Good dog throws a mean alley-oop: https://t.co/XpMKasVUU3 https://t.co/m7CrOHjU01
1049856882213572608,SequeyaTHicks,2018-10-10 02:59:20,"RT @bigbarkerusa: Service Dog Goes To Disneyland, His Reaction When He Sees Pluto Is Priceless 😍😊 https://t.co/7ixWmmUQ6I https://t.co/gZW1…"
1049856880384737280,Brewtos,2018-10-10 02:59:20,"RT @dodo: ""I think the blanket makes him feel safe, like a hug."" https://t.co/YUNgln8CkC"
1049856879470542848,kaylee2599,2018-10-10 02:59:20,@IAmEricRoman @NYCMayor i think she needs the lap dog too and a congrats trophy remember everyones a winner
1049856878786818050,LostDogsArizona,2018-10-10 02:59:19,"https://t.co/gVkmkNbmQw LOST DOG Ben 10-07-2018! #Maricopa Co., #Phoenix (19th Ave &amp; Baseline), AZ 85041. Male, Pit… https://t.co/RDwqtPJuuV"
1049856877138464768,Funkykidsradio,2018-10-10 02:59:19,Scott the Storyteller - Dog &amp; Kitten https://t.co/2QWGIs8JwY #funkykidsradio #music4kids
1049856876895133696,eiskandarr,2018-10-10 02:59:19,Current condition. God sent me an Indian guy who lifted her to lay under the tree. She’s better now with water &amp; fo… https://t.co/3XkiZjCWPv
1049856875322372096,kennnsley,2018-10-10 02:59:19,Also here’s my favorite picture of my boy cause I’m really missing him tonight. No dog should ever only live to be… https://t.co/Et5jNycAQc
1049856872646361088,karendevine84,2018-10-10 02:59:18,"RT @rex_rexchapman: We dems are pointing at the rule book screaming, ""A dog isn't allowed to play basketball!"" as a dog is dunking on us ov…"
1049856895505190913,allierhiann,2018-10-10 02:59:23,bts have the cutest friendship ever and I’m just sitting alone half the time w my cat I’m fucksnfjsn
1049856893424992256,the_quamster,2018-10-10 02:59:23,RT @iSmashFizzle: Why am I crying about this foster grandpa cat? https://t.co/Aie2eWGobp
1049856891831050243,cat_maidens,2018-10-10 02:59:23,やばくない？　これやばくない？？
1049856889637486594,valecheandia,2018-10-10 02:59:22,RT @fuccboidotcom: My cat sleeps all day every day and she’s “cute” and “precious” but I sleep all day every day and suddenly I’m “clinical…
1049856888718778368,shaqpipelegs,2018-10-10 02:59:22,@beraemcclary Crouton is a small dog or a cat
1049856888442146818,__calico_cat,2018-10-10 02:59:22,RT @PopCrave: The members of @BTS_twt will be awarded with a fifth-class Hwagan Order of Cultural Merit medal by the South Korean governmen…
1049856887435472897,briacheeks,2018-10-10 02:59:22,"RT @wxbrad: This is not going to be good, this storm is likely a Cat 4 now. If you have friends or family in the FL panhandle &amp; big bend ar…"
1049856886785417216,Violettita_Cat,2018-10-10 02:59:21,RT @Violettita_Cat: 😊😊Enfrente de nusstros hojasos podemos ver la beia  bandera  Bi de bon😮😮💕 @IgualdadLGBT #FHS https://t.co/dFh7ftkxvU
1049856885237534720,Tinncat,2018-10-10 02:59:21,"RT @BoringEnormous: It looked impossible and to an ordinary cat it would be, but Glenn was no ordinary cat. https://t.co/rS2XdW3Du2"
1049856884163805185,tatatarou_0617,2018-10-10 02:59:21,"RT @kaz_Frontia: しゅごい格好❤

#猫 #猫好きさんと繋がりたい #スコティッシュフォールド #白黒猫 #フォローミー #cat #catlovers https://t.co/jDLPjWW1iC"
1049856883266347008,CDRUnsi73,2018-10-10 02:59:21,"RT @324cat: El #Parlament rebutja reprovar el rei Felip VI i abolir la monarquia. Cs, PSC, els comuns i el PP hi han votat en contra https:…"
1049856882637242368,wmboyle4,2018-10-10 02:59:20,"RT @SongExploder: .@catpower started the song ""Woman"" because she was feeling alone, and not empowered. So she wrote her way out of it. She…"
1049856881408311297,RogerFoch,2018-10-10 02:59:20,"RT @realDonaldTrump: ...Looks to be a Cat. 3 which is even more intense than Florence. Good news is, the folks in the Pan Handle can take c…"
1049856880175181824,vilamtjana74,2018-10-10 02:59:20,"RT @Bcn_Gracia: 🎬 Si t'agrada el cinema i el medi ambient, no et perdis 'Claqueta i acció! Cicle de cinema ambiental'! El 10/10 passarem la…"
1049856879982186496,ConsciousSapien,2018-10-10 02:59:20,RT @fuccboidotcom: My cat sleeps all day every day and she’s “cute” and “precious” but I sleep all day every day and suddenly I’m “clinical…
1049856897652797440,CleansweepUSA,2018-10-10 02:59:24,"RT @angie_karan: The cruelty 
We bring to animals 
Makes my heart bleed
When are we gonna 
Stop this barbarity 
What's gonna take 
For us t…"
1049856896151248897,stefafana,2018-10-10 02:59:24,RT @uwuloser: if u sleep with stuffed animals u have precious bitch energy
1049856894955913217,flamencobug,2018-10-10 02:59:23,"RT @GriffinGlasshse: RT @catecawley: In ancient world #mythology, the #bee was thought to be a sacred creature that traversed the passage b…"
1049856894603538433,desireegee10,2018-10-10 02:59:23,"RT @sjblythe_: no matter how many new animals my mans encounter, he never forgot about canela 😂 true love right there. https://t.co/EB7cg9l…"
1049856890702913536,bethanylozier,2018-10-10 02:59:22,RT @uwuloser: if u sleep with stuffed animals u have precious bitch energy
1049856889662582784,diyaverma_,2018-10-10 02:59:22,RT @uwuloser: if u sleep with stuffed animals u have precious bitch energy
1049856878245761025,naradmunigyani,2018-10-10 02:59:19,I added a video to a @YouTube playlist https://t.co/ZlBp5E7fci Funny Monkey steals Bunny Rabbit Lollipop | Animals Help Bunny | Apple
1049856875779514368,peachym0chi,2018-10-10 02:59:19,RT @uwuloser: if u sleep with stuffed animals u have precious bitch energy
1049856874529652737,castlehurricane,2018-10-10 02:59:18,"Wow do vet assistants only get paid slightly over minimum wage too? 😳 Dang, I would think they would get paid more… https://t.co/kY8mXX0uN0"
1049856873296420865,IHairnandez,2018-10-10 02:59:18,RT @uwuloser: if u sleep with stuffed animals u have precious bitch energy
1049856868607086592,elise_jwy,2018-10-10 02:59:17,"RT @Yuumei_Art: #Inktober day 9 prompt is precious, so I thought about all the animals that are now endangered. I hope we can improve our c…"
1049856866312998912,jennaxxe,2018-10-10 02:59:16,@Claire_beth42 All the animals 😍 and it helps them get homes too
1049856864849158144,wilmoose,2018-10-10 02:59:16,"RT @sjblythe_: no matter how many new animals my mans encounter, he never forgot about canela 😂 true love right there. https://t.co/EB7cg9l…"
1049856856527695872,BirbusMemeus,2018-10-10 02:59:14,"RT @sjblythe_: no matter how many new animals my mans encounter, he never forgot about canela 😂 true love right there. https://t.co/EB7cg9l…"
1049856846369046528,reynuckis,2018-10-10 02:59:12,"RT @ElfmxV: ELF, necesitamos que nos apoyen con las reproducciones :) no queremos seguir leyendo negatividad.. mejor tod@s alegremente repr…"
1049856901612167168,lizzlym,2018-10-10 02:59:25,save butista DUMB dumb
1049856901217964032,samuelprieto,2018-10-10 02:59:25,RT @IntEngineering: These innovative fruit collectors help save lots of time during the harvest season via Obsterntetechnik Huemer https://…
1049856899309428736,Jellayjay,2018-10-10 02:59:24,@geminimija SF is so expensive you should definitely not be wasting your money mostly on transportation! 😭 I hope t… https://t.co/HuF0C6Kn2U
1049856898797920256,ZJemptv,2018-10-10 02:59:24,"RT @AmyRemeikis: A bunch of people who will swear black and blue that a virgin gave birth and a man rose from the dead 2000 years ago, are…"
1049856897187282945,Pro_Bharati,2018-10-10 02:59:24,"Absolutely Sir, India's PDS on Rice &amp; Wheat needs a complete review in the context of #ClimateSmart and Non Communi… https://t.co/pouG6exGTn"
1049856895849095168,GiveLuckyBack,2018-10-10 02:59:24,"RT @BrendaPerrott: Save adorable darling TRACY!  TRACY wants to live and love and see what is going on out there, out of the cage!  #NYC #c…"
1049856895547269120,mile70345597,2018-10-10 02:59:23,Save me #AMAsTNT #BTS⁠ ⁠ @BTS_twt
1049856891898290176,JosephSzlavik,2018-10-10 02:59:23,RT @RT_com: Biological arms? US military wants insects to spread genetically modified viruses to ‘save crops’ https://t.co/GxrpSYfCaV https…
1049856891696820224,LoboStylez,2018-10-10 02:59:23,@SasslynTV Save me this one plus any old ones you have pleeeeeese
1049856891101306881,CHIMdesires,2018-10-10 02:59:22,@YouMakeMyDayLY @artxxia SAVE YOUR EYES
1049856890744725505,LuvlyB_1,2018-10-10 02:59:22,"During Come On The Boyz Fairies version, when Q said he save members ph numbers "" TBZ ( member name ), at that mome… https://t.co/eB5n6zp72H"
1049856890577018880,marshakrone,2018-10-10 02:59:22,#BeTheMatch  I will outside on Saturday morning holding my sign!  I am looking for my bone marrow donor - It's alwa… https://t.co/QCaalXN0nP
1049856889541021697,BrysonMazzola,2018-10-10 02:59:22,RT @juliareinstein: I learned how to do CPR today so now I know how to save your life but more importantly I found out New York Presbyteria…
1049856889205346305,ACT91MINHO,2018-10-10 02:59:22,RT @AnimalVibes1234: I'll save you hooman https://t.co/ch5C7J9IuB
1049856888903557120,AnnarchyZ,2018-10-10 02:59:22,RT @doyoungdrafts: somebody pls save lee taeyong https://t.co/9vfwSmXW9w
1049856903512244225,DeadendMac,2018-10-10 02:59:25,"RT @StellaFactor: @TheChickLivesOn Staying out of Politics when it affects your Virtues, Value System, Morals is a poor excuse for saying Y…"
1049856898810466306,AlecHagel,2018-10-10 02:59:24,"Luke 12:33-34

Sell your possessions and give to the poor. Provide purses for yourselves that will not wear out, a… https://t.co/eWU6lR0Y2M"
1049856898302922752,_TonyRose_,2018-10-10 02:59:24,@OldSaltCityAce @Yankees It’s so disappointing we went from a team of rookies being a game out of the World Series… https://t.co/Nqrn9YN6Ir
1049856897086570497,DrNimraAfzaal2,2018-10-10 02:59:24,"RT @iamhamzaabbasi: Decades of corruption, poor governance &amp; deliberate destruction of the economy and we still have some ""Intellectuals"" w…"
1049856896566349824,youlosenordys,2018-10-10 02:59:24,RT @larryn757: I wonder how many conversations along these lines have happened 🤣🤣 poor guy https://t.co/P7aZDHZ2iP
1049856893764718592,Jay_MoneyPenni,2018-10-10 02:59:23,"RT @CRTV: LOL. Of COURSE we tagged the wrong Sean Spicer account. 🤣

We'll delete this &amp; try again so the poor guy who happens to have that…"
1049856892237963264,marisalouw,2018-10-10 02:59:23,"RT @mailandguardian: Since September 2016, the cost of petrol has increased by 33% and the cost of food by 8%. The number of “chronically p…"
1049856891499700225,vanillalucy83,2018-10-10 02:59:22,@NBCNews Really ? Y’all have the whole sea and y’all run in to each other .. poor fish are at risk now .
1049856890522558470,MusicalSuzy,2018-10-10 02:59:22,@CNNPolitics Poor woman. 45 probably had a hand in his disappearance.
1049856890212155392,mrs_jrt,2018-10-10 02:59:22,@DiMera87 It’s his “I can’t believe I’m getting screwed over yet again” face. Poor Eric.
1049856887225757696,BandMom108,2018-10-10 02:59:21,RT @treasonstickers: Why do Republicans frown upon poor people who accept welfare but totally support it when we borrow billions from China…
1049856884088459264,MissyJo79,2018-10-10 02:59:21,"RT @podobensky: international Live Stream Child Rape as British paedophiles target children in poor countries for online abuse
#PedoGateNew…"
1049856883392212993,wahsarkar,2018-10-10 02:59:21,"@rksandhu63 @HonestlyPuzzled @Ankurkhanna79 @DrGPradhan Yeah, that's why women have such high stature in Indian soc… https://t.co/GYVoHq2DM4"
1049856883119407104,MBuaphom,2018-10-10 02:59:20,RT @wiildcamomile: so taehyung kept teasing seokjin thinking the room he was going to choose was seokjin’s but look at his face as soon as…
1049856879998861312,WgarNews,2018-10-10 02:59:20,RT @WhteRbbnAdvocat: @JennyPineapple2 @Absurd_Penguin @RHethey @WgarNews @RachelQuayle08 @PoetLeSpeck @FaiMujer @LadyPoop2 @bevhenwood @ann…
1049856903759695872,laspring,2018-10-10 02:59:25,"I liked a @YouTube video https://t.co/PMr2hKElfK Confirmed, Contradict The Fed, Economy Collapse Blame The Fed - Episode 1685a"
1049856900173582337,5eba55,2018-10-10 02:59:25,"RT @KateAronoff: Scared by that new report on climate change? Here's what you can do to help:

• Seize the state

• Bring the fossil fuel i…"
1049856897086570497,DrNimraAfzaal2,2018-10-10 02:59:24,"RT @iamhamzaabbasi: Decades of corruption, poor governance &amp; deliberate destruction of the economy and we still have some ""Intellectuals"" w…"
1049856896230772736,copernoll,2018-10-10 02:59:24,"RT @Zathras3: 10...a Congress unable to timely pass routine legislation and spending bills, massive tax cuts passed to provide campaign don…"
1049856895824158721,mxrix15,2018-10-10 02:59:24,RT @Jody_lynch_: Anyone else become lip balm dependent???? Like if I don’t put lip balm on in the morning then by lunch my lips start showi…
1049856893760487425,PaulNolting,2018-10-10 02:59:23,"@RepTomMacArthur What were you saying about those Trump tax cuts you voted for, and the economy? @AndyKimNJ https://t.co/eEU3N1n1Nq"
